ETHICS_NUM,REP_NUM,COMNAME,EMAIL,STREET,CITY,STATE,ZIP,PHONE,EXT,AFFILIATION_ID,STMNT_OF_INTENT,PURPOSE,
"812013","76814","Yes For Fair And Impartial Judges","cwelch@ctpok.net","P.O. Box 98","Oklahoma City","OK","73101-0098","4052862686","","","y","The purpose of the PAC is to make independent expenditures for persuasion media in campaigns in Oklahoma."
"202024","76828","CBA OK PAC","cbose@bufordresources.com","4101 Perimeter Center Drive, Suite 107","Oklahoma City","OK","73112","4055244122","","231","y","Raise money for candidates"
"512008","77042","FUND FOR A CONSERVATIVE FUTURE","tim@kochandhoos.com","PO Box 96","Alexandria","VA","22313","7032998571","","","y","To provide support to candidates"
"212015","74198","Personhood Oklahoma PAC","2270society@gmail.com","Po Box 486","Arvada","CO","80001","3034562800","","","y","Support and oppose candidates based on their support of personhood"
"407013","74826","Oklahoma Democratic Party Veterans Committee","odpvc@yahoo.com","4100 N Lincoln","Oklahoma City","OK","73105","4054273366","","","y","Veterans Advocacy"
"210030","66002","Oklahoma Tea Party Pac","al@thecarpentershop.net","4108 Jones Blvd","Oklahoma City","OK","73135","4054126233","","","y","to support candidates and legislation"
"207010","64835","WOPAC","cwelch@ctpok.net","2601 NW Expressway, Ste. 210W","Oklahoma City","OK","73112","4052862686","","","y","Represent OK workers"
"297241","64879","NAIFA - Oklahoma, Inc PAC","execvp@naifa-oklahoma.org","4334 NW Expressway Ste 237","Oklahoma City","OK","73116","4058101989","","35","y","Candidate contributions on behalf of insurance industry"
"210035","64930","New Pac","none@none.com","P O Box 700238","Tulsa","OK","74170","9187475009","","","y","Political Action Committee"
"210038","64989","Oklahoma Voters Organized To Educate (OVOTE)","oklahomavote@yahoo.com","3334 W Main Box 265","Norman","OK","73072","4057599281","","","y","To support middle class values"
"202028","64995","Empower Oklahoma","none@none.com","Box 119","Bristow","OK","74010","9187484489","","","y","To support good candidates."
"497297","65016","Rogers County Democratic Party","faw4056@hotmail.com","P.O. Box 2271","Claremore","OK","74018","9182724056","","","y","To elect Democrats."
"202028","65018","Empower Oklahoma","tritchie@eidebailly.com","Box 119","Bristow","OK","74010","9187282100","","","y","To support good candidates."
"209001","65049","Delaware County Republican Women's Club","lanaeast@sbcglobal.net","62557 E 269 Court","Grove","OK","74344","9187872353","","","y","To promote & elect Republican candidates"
"210033","65137","Oklahoma Liberty Pac","jack.dake@att.net","2116 Cadwell","Oklahoma City","OK","73170","4057945885","","","y","support constitutional candidates"
"297204","65161","Okla Credit Union PAC (OCUPAC)","gary@cuaok.org","631 E. Hill Street","Oklahoma City","OK","73105","4057028622","229","133","y","Support candidates to office in Oklahoma."
"209016","65201","Oklahoma Medical PAC (OMPAC)","glinsmann@okmed.org","PO Box 54520","Oklahoma City","OK","73154","4056019571","","","y","Support candidates for election"
"208037","74931","Energy First Pac","jarredbrejcha@gmail.com","14600 Courtney Lane","Glenpool","OK","74033","9182305594","","","y","Contribute to good government"
"212016","75344","Oklahoma Chiropractors' Pac","info@okchiropractors.org","P O Box 14112","Oklahoma City","OK","73113","4057671124","","","y","PAC"
"512005","75361","Spirit Aerosystems, Inc. - PAC","mike.l.williams@spiritaero.com","P.O. Box 780008  Mc K06-37","Wichita","KS","67278-0008","3165262727","","","y","All permitted purposes"
"204040","75390","Okie Ti PAC","cwelch@ctpok.net","PO Box 990","Norman","OK","73070","4053218680","","213","y","Political Contributions"
"207024","75430","Agriculture Cooperative Pac (AGCO PAC)","kinseymoney@okagcoop.org","PO Box 13548","Oklahoma City","OK","73113-3548","9185204532","","","y","Support candidates that support agriculture & coops."
"812002","75533","SENATE MAJORITY FUND","dudleychip@gmail.com","613 Glenridge Drive","Edmond","OK","73013","4052090705","","","y","Independent Expenditures in State Senate Races"
"812003","75539","National Association of Realtors Fund","kpaschal@realtors.org","430 N. Michigan Ave.","Chicago","IL","60611","3123298239","","","y","To provide funds to be used to make independent expenditures in connection with Non-Federal elections."
"210036","64983","Friends For Better Judges","brande.kauffman@gmail.com","108 E Main Street","Norman","OK","73069","4055790142","","","y","To support Tracy Schumacher"
"209019","66677","Citizens For A Safer Midwest City","rpdonnelly@cox.net","Po Box 10753","Midwest City","OK","73140","4052553820","","","y","To support favored candidates & oppose adversarial candidates"
"206019","66683","DUNCAN FIREFIGHTERS ASSOCIATION","smoke2164@gmail.com","Po Box 369","Duncan","OK","73534","5802520808","","","y","To support state & local candidates who support  firefighter's issues."
"210012","66694","Oklahomans For Common Sense Government","patrickmoir@gmail.com","520 W Main Street","Oklahoma City","OK","73102","6192285640","","","y","Support candidates in Oklahoma"
"500011","66801","Citigroup Inc. Political Action Committee - Federal/State","pac@citi.com","1101 Penn Ave NW Ste 1000","Washington","DC","20004","2028796805","","95","y","Support candidates/committees that support same principles as Citigroup."
"497290","77938","Cleveland County GOP","swaths2776@mypacks.net","1108 W Main St. PMB 139","Norman","OK","73069","4058723885","","","y","Promote Republican Party Principles and candidates."
"206019","78138","DUNCAN FIREFIGHTERS ASSOCIATION","duncanfirefighters@yahoo.com","Po Box 369","Duncan","OK","73534","5802520808","","","y","To support state & local candidates who support  firefighter's issues."
"204008","78167","A Positive Solution","cordon@gmail.com","1014 Westwood","Enid","OK","73703","5802333788","","186","y","Promote positive solutions for Oklahoma."
"508008","78206","Bank Of America State And Federal Pac","wendy.jamison@bankofamerica.com","1100 N King St, DE5-001-02-07","Wilmington","DE","19884-1027","3024320956","","","y","To promote state and federal candidates and committees"
"497205","78279","OK COUNTY DEMOCRAT PARTY","mleon82@msn.com","P. O. Box 54435","Oklahoma City","OK","73154-4435","4055362422","","","y","Mobilize voters and advocate democrat issues"
"297002","78308","AG PAC","joe.neal@sbcglobal.net","PO Box 5722","Enid","OK","73702","5802339516","","80","y","Political education of members of sponsoring organizations & support state candidates favorable to agribusiness"
"297285","78312","REALTORS PAC of Oklahoma","charla@oklahomarealtors.com","9807 N Broadway","Oklahoma City","OK","73114","4058489944","","78","y","Real estate industry PAC."
"297222","78318","Okla Manufactured Housing - PAC","mhao@mhao.org","6400 S Shields Blvd","Oklahoma City","OK","73149","4056345050","","66","y","Support candidates for affordable housing."
"508004","78340","Qc Holdings Pac","doug.nickerson@qchi.com","9401 Indian Creek Pkwy, Suite 1500","Overland Park","KS","66210","9132345000","","","y","provide funding for candidates"
"297193","78343","Okla Assn Of Insurance Agents PAC (OAIA)","malinda@iiaok.com","PO Drawer 13490","Oklahoma City","OK","73113","4058404426","","61","y","Issues and candidates"
"297365","78346","YOUNG DEMOCRATS OF OKLAHOMA","finance@ydoklahoma.com","4100 N Lincoln Blvd","Oklahoma City","OK","73105","4055362421","","","y","Elect Democrats"
"297341","78353","UAW Region 5 Southwestern States PAC","kdavis@uaw.net","1341 W Mockingbird Ln 301W","Dallas","TX","75247","2142676550","","","y","Multi Candidate"
"510002","78354","American Kennel Club Political Action Committee","akcpac@akc.org","8051 Arco Corporate Dr, Ste 100","Raleigh","NC","27617","9198163720","","","y","Support candidates to promote responsible dog owner legislation"
"299417","78355","OMCA PAC","rmoore7858@aol.com","PO Box 891797","Oklahoma City","OK","73189","4052362248","","136","y","Accept contributions, make expenditures."
"512006","78366","Phillips 66 PAC","belinda.e.sandoval@p66.com","670 Adams Bldg, 411 S Keeler Ave","Bartlesville","OK","74003","9189775022","","","y","Political contributions"
"210004","78376","Seaboard Foods Political Action Committee","info@seaboardfoods.com","9000 W 67th St, Ste 200","Shawnee Mission","KS","66202","9132612600","","","n","Political contributions"
"206035","78401","Oklahoma Association For Home Care Pac","annettemays@att.net","P.O. Box 12635","Oklahoma City","OK","73157","4054955995","","","y","Advancement of Home Health industry"
"497113","78411","Garvin County Democratic Party","pl566@yahoo.com","35030 E County Road 1599","Pauls Valley","OK","73075","4052077747","","","y","Elect Democrats"
"204065","78417","Creek County Republican Women","jracree@sbcglobal.net","6706 S 73rd E Ave","Tulsa","OK","74133-1831","9184889250","","","y","PAC/Political Education"
"297383","78436","Oklahoma Asphalt Pavement Association - PAC","info@okhotmix.com","3500 N Lincoln Blvd","Oklahoma City","OK","73105","4055247675","","122","y","To encourage quality roadbuilding."
"597046","78508","Chevron Employee PAC","LWylie@chevron.com","PO Box 6016","San Ramon","CA","94583-0716","9257906777","","","y","Candidate contributions"
"210043","65426","Bold Pac","none@none.com","15100 Grand Parke Dr","Edmond","OK","73013","0000000000","","","y","Support candidates for elective office"
"204026","65512","Cowboy Political Action Committee","brenda@bankofcushing.net","PO Box 1663","Stillwater","OK","74076","9182252010","14","","y","Elect Republican Candidates"
"404003","75616","Johnston County Republican Party","nicole.rowe@att.net","PO Box 853","Tishomingo","OK","73460","5803716996","","","n","To further causes of the Republican Party locally."
"512007","75652","WPX Energy Inc Political Action Committee","mkdempsey@comerica.com","801 Pennsylvania Ave Nw Ste 315","Washington","DC","20004","2483717270","","","y","Political contributions to extent permitted by law"
"297249","66282","Okla Veterinary PAC","jana@okvma.org","PO Box 14521","Oklahoma City","OK","73113","4054781002","","76","y","Support candidates"
"210029","66948","Noble County Republican Women (NCRW)","wheatley.scott@sbcglobal.net","PO Box 621","Perry","OK","73077","5803365931","","58","y","Elect Republican candidates; political education; activities."
"203042","67130","Majority Leadership Fund","janice.gafford@ethics.ok.gov","P. O. Box 2162","Chickasha","OK","73023","4052245789","","","y","Candidate support"
"597011","67397","Apache Corporation PAC","alcox@comerica.com","2000 Post Oak Blvd # 100","Houston","TX","77056-4400","2483717271","","","y","Support candidates for public offices"
"204059","71578","Liberty Political Action Committee","kpeters@torchmarkcorp.com","100 Concourse Parkway Suite 350","Hoover","AL","35244","2053254232","","227","y","Enable participation in the political process."
"510003","71614","Honeywell International Political Action Committee","rfussman@pass1.com","101 Constitution Ave NW, Suite 500 West","Washington","DC","20001","2026622674","","","y","To make campaign contributions from employee's PAC to impact the political process"
"297222","71590","Okla Manufactured Housing - PAC","mhao@mhao.org","6400 S Shields Blvd","Oklahoma City","OK","73149","4056345050","","66","y","Support candidates for affordable housing."
"497123","71593","Helen Cole Republican Women's Club","kaylosborn@gmail.com","12249 Greenlea Chase W","Oklahoma City","OK","73170","4056912702","","52","y","Educate political process - support candidates"
"211003","71646","ITC Holdings Corp. PAC - State","rmoore@dykema.com","201 Townsend Street, Suite 900","Lansing","MI","48933","5173749121","","","y","Support candidates for better government."
"297282","71630","Progress for Oklahomans","pace5857@sbcglobal.net","1202 W Ponca","Ponca City","OK","74604","5807621112","","146","y","Support or oppose candiates and or state questions."
"297049","71638","Unified Chiropractic Association PAC","Dryerlaw@sbcglobal.net","5110 S. Yale Ave. Ste 430","Tulsa","OK","74135","9187129172","","93","y","To promote the chiropractic profession."
"209016","71645","Oklahoma Medical PAC (OMPAC)","glinsmann@okmed.org","PO Box 54520","Oklahoma City","OK","73154","4056019571","","","y","Support candidates for election"
"297212","71688","Oklahoma Federation Of Democratic Women","treasurer@ofdw.org","4200 NW 146th ST","Oklahoma City","OK","73134","4057524735","","","y","Promote Democrat Party and Democratic Candidates."
"505003","71692","Texas Industries Inc PAC","dlink@txi.com","1341 W Mockingbird Ln","Dallas","TX","75247","9726476792","","235","y","To contribute to elected officials"
"497104","71696","Fourth Congr Dist Demo Party of Oklahoma","none@none.com","PO Box 722100","Norman","OK","73070-8591","4053640660","","","y","Elect Democrats"
"497118","71698","Grady County Republican Party","letitia.bugner@yahoo.com","2124 W Minnesota Ave","Chickasha","OK","73018","4052240413","","108","y","Party committee - support Republican candidates"
