REP_NUM,AFFILIATION_ID,NAME,STREET,CITY,STATE,ZIP,
"72563","589","Various Interests Supporting Good Government","613 Glenridge Drive","Edmond","OK","73013"
"72629","554","Altria Group Inc","6601 W Broad St, HQ Bldg","Richmond","VA","23230"
"74095","799","State Chamber Of Oklahoma","330 NE 10th Street","Oklahoma City, OK","OK","73104"
"74129","616","The Travelers Companies, Inc.","One Tower Square","Hartford","CT","06183"
"74185","801","Independent Expenditures","None","None","OK","None"
"74188","748","EDP Renewables North America LLC","808 Travis Street Suite 700","Houston","TX","77002"
"67866","760","GlobalHealth","701 NE 10th St","Oklahoma City","OK","73104"
"67393","38","Texas Cattle Feeders Association","5501 I-40 West","Amarillo ","TX","79106"
"72970","215","Independent Finance Institute","PO Box 691250","San Antonio","TX","78269"
"73198","557","Those Interested In Seeing Rural Oklahoma Thrive","PO Box 782","Oklahoma City","OK","73101"
"73634","22","Fraternal Order Of Police Tulsa Lodge #93","PO Box 2473","Tulsa","OK","74101"
"75672","313","Jacobs Engineering Group Inc.","PO Box 7084","Pasadena","CA","91109-7084"
"75684","567","Oklahoma Democratic Party","4100 N Lincoln Blvd","Oklahoma City","OK","73105"
"75686","211","Wal-Mart Stores Inc","702 SW 8th St","Bentonville","AR","72716"
"75761","319","Payne County Democratic Party","P.O. Box 2738","Stillwater","OK","74076"
"75849","182","Johnson & Johnson","One Johnson & Johnson Plaza","New Brunswick","NJ","08933"
"75879","813","Ft Sill Credit Union","Ft Sill","Ft Sill","OK","73503"
"67390","728","MEDNAX, Inc.","1301 Concord Terrace","Sunrise","FL","33323"
"76424","173","Waste Management","701 Pennsylvania Ave NW Ste 590","Washington","DC","20004"
"76447","815","","","","OK",""
"76609","819","Citizens For A Safer Oklahoma","","Oklahoma City","OK","73112"
"76610","820","American Physical Therapy Association","1111 N. Fairfax Street","Alexandria","VA","22314"
"76614","818","NA","NA","NA","OK","NA"
"76625","561","Associated General Contractors Of Oklahoma - Building Chapter","605 N.W. 13th St., Suite A","Oklahoma City","OK","73103-2213"
"76652","824","","","","OK",""
"76678","268","Lincoln County Republican Party","840462 S 3520 Rd","Stroud","OK","74079"
"76732","822","Garvin County Republican Committee","30324 N. CR 3210","Wynnewood","OK","73098"
"73859","627","Muskogee County Democratic Party","2803 Haskell Blvd","Muskogee","OK","74403"
"73993","727","Republican Party Of Jackson County","20305 E County Rd 162","Altus","OK","73521"
"75373","62","Oklahoma Assn Of Youth Services","201 NE 50th St","Oklahoma City","OK","73105"
"75404","516","Woods County Republican Executive Committee","PO Box 146","Alva","OK","73717"
"75405","547","Windstream Corporation","4001 Rodney Parham Rd","Little Rock","AR","72212-2442"
"75436","145","Oklahoma Democratic Party","","Oklahoma City","OK",""
"75685","812","Dog Hunting Sportsmen","","","OK","00000"
"75580","289","Capitol Republican Caucus","3724 Spyglass Rd","Oklahoma City","OK","73120"
"75618","104","General Motors Company","300 Renaissance Center","Detroit","MI","48265"
"76947","831","Advancing The Social Welfare Of Oklahoma","225 E Evans Ave","Seminole","OK","74868"
"77000","573","The Hartford","One Hartford Plaza, HO-1-11","Hartford","CT","06155"
"77078","835","Helping Conservative Candidates Get Elected",",","Oklahoma City","OK","73101"
"77088","268","Lincoln County Republican Party","840462 S 3520 Rd","Stroud","OK","74079"
"77140","836","National Assoc Of Health Underwriters PAC","1212 New York Ave NW Ste 1100","Washington","DC","20005"
"77695","839","Old Surety Life Insurance Company","P.O. Box 54407","Oklahoma City","OK","73154"
"76904","168","United Assn Plumbing & Pipefitting Et Al","3 Park Place","Annapolis","MD","21401"
"77541","4","Oklahoma Farm Bureau","2501 N Stiles Ave","Oklahoma City","OK","73105"
"78309","256","Oklahoma Aggregates Assn ","3500 N Lincoln Blvd","Oklahoma City ","OK","73105"
"78311","381","Magellan Midstream Holdings GP, LLC","One Williams Center","Tulsa","OK","74172"
"78322","670","Cross And Robinson, CPAs","4200 E Skelly Dr, Ste 560","Tulsa","OK","74135"
"78328","649","Okla Assn Of Career & Tech Education PAC","4545 N Lincoln Blvd Ste 159","Oklahoma City","OK","73105"
"78331","255","Oklahoma Democratic Party ","4100 N. Lincoln Blvd.","Oklahoma City","OK","73105"
"78334","70","Okla State AFL-CIO","501 NE 27th St","Oklahoma City","OK","73105"
"78335","75","Oklahoma Trucking Association","3909 N Lindsay Ave","Oklahoma City","OK","73105"
"78336","445","Associated Anesthesiologists, Inc.","6839 S Canton Ave","Tulsa","OK","74136"
"78359","316","Torchmark Corp Political Action Committee","100 Concourse Parkway Suite 350","Hoover","AL","35244"
"78361","227","Liberty National Life Ins. Co","100 Concourse Parkwat Suite 350","Hoover","AL","35244"
"78368","570","Fourth Congressional Dist Demo Pty Of Okla","PO Box 722100","Norman","OK","73070-8591"
"78373","687","Seaboard Foods LLC","9000 West 67th St","Shawnee Mission","KS","66202"
"78381","68","Okla Restaurant  & Hotel & Tourism Assn Members","3800 N Portland ","Oklahoma City ","OK","73112"
"76873","133","Credit Union Association Of Oklahoma","631 E. Hill Street","Oklahoma City","OK","73105"
"76980","310","3M Company","3M Center","St. Paul","MN","55144-1000"
"77066","834","General Electric Company","1299 Pennsylvania Ave NW, Ste 900","Washington","DC","20004"
"77101","837","Gary Greene","5601 Bullet Prairie Road","Tishomingo,","OK","73460"
"67499","674","Free Enterprise PAC","10026-A S. Mingo Rd MB#104","Tulsa","OK","74133"
"76548","816","Oklahoma's Fiscal Future","PO Box 18373","Oklahoma City","OK","73154"
"76845","830","","","","OK",""
"76750","808","Senate Majority Fund, Inc.","613 Glenridge Drive","Edmond","OK","73013"
"78391","3","United Transportation Union","24950 Country Club Blvd, Ste 340","North Olmsted","OH","44070"
"78403","472","Professional Firefighters Of Oklahoma","6103 Melrose Ln","Oklahoma City","OK","73127"
"78409","546","Oklahoma Democratic Party","4100 N Lincoln","Oklahoma City","OK","73105"
"78475","385","IBT DRIVE Comittee #C00032979","25 Louisiana Ave NW","Washington","DC","20001"
"78487","140","Okla Quarter Horse Racing Assn","PO Box 2907","Edmond","OK","73083"
"78493","770","General Democratic Party Concerns","None Given","None Given","OK","73100"
"78563","571","Fourth District GOP","1626 Greenbriar Dr","Norman","OK","73072"
"78564","812","Dog Hunting Sportsmen","","","OK","00000"
"78567","156","Southwest Assn","PO Box 419264","Kansas City","MO","64141-6264"
"78582","289","Capitol Republican Caucus","3724 Spyglass Rd","Oklahoma City","OK","73120"
"78632","276","Marathon Oil Company","5555 San Felipe","Houston","TX","77056"
"78689","737","SW OK RW Fund Account","1728 Willard Drive","Altus","OK","73521"
"78707","748","EDP Renewables North America LLC","808 Travis Street Suite 700","Houston","TX","77002"
"78726","667","Astellas US LLC","1 Astellas Way","Northbrook","IL","60062"
"78754","52","Okla Fed Of  Republican Women","9973 Birkenhead","Yukon","OK","73099"
"78775","264","Center For Legislative Excellence","C/O Richard Riddle, Treasurer","5314 S Yale Ave., Ste. 200, Tulsa","OK","74135-6247"
"78781","321","OSAHU","PO Box 12146","Oklahoma City","OK","73157"
"78789","99","Democratic Members Of The State Sen","State Capitol Bldg","Oklahoma City","OK","73105"
"78816","560","Prosperity PAC","PO Box 54595","Oklahoma City","OK","73154"
"78821","788","ROI PAC","P O Box 54492","Oklahoma City","OK","73154"
"78823","675","None","None","None","OK","73000"
"78837","496","IBEW ","900 Seventh St NW","Washington","DC","20001"
"78842","150","Reynolds American Inc","PO Box 2990","Winston-Salem","NC","27102"
"78865","605","Rural Progress PAC","PO Box 2082","Oklahoma City","OK","73101"
"78869","129","Business Legislation","","","",""
"78871","707","Oklahoma Mental Health PAC","102 W 114th St","Jenks","OK","74037"
"78881","83","American Fidelity Corp","PO Box 25523","Oklahoma City","OK","73125-0523"
"78882","785","Ash Grove Cement Company","11011 Cody Street","Overland Park","KS","66210"
"78883","601","Bank Of America Corporation","100 N Tryon St","Charlotte","NC","28255"
"78884","88","BNSF Railway Company","PO Box 961039","Fort Worth","TX","76161-0039"
"78885","86","BOK Financial Corp PAC","PO Box 24128","Oklahoma City","OK","73124"
"78887","189","BP Corp North America Inc","501 Westlake Park Blvd, 25.194B","Houston","TX","77079"
"78896","313","Jacobs Engineering Group Inc.","PO Box 7084","Pasadena","CA","91109-7084"
"78898","59","National Rifle Assn Of America","11250 Waples Mill Rd","Fairfax","VA","22030"
"78918","285","Motorola Solutions Inc","1303 E Algonquin Rd","Schaumburg","IL","60196"
"78922","749","US Cellular Corporation","8410 W Bryn Mawr","Chicago","IL","60631"
"79324","782","Coalition For Oklahoma's Future","4 NE 10th St. #183","Oklahoma City","OK","73104"
"78979","195","Okla Public Employee Association","13 N.E. 28th St","Oklahoma City","OK","73105"
"78984","378","Valero Energy Corp","P.O. Box 696000","San Antonio","TX","78269-6000"
"78994","92","Energy For Oklahomans, Inc","PO Box 54617","Oklahoma City","OK","73154"
"79000","434","Oklahoma Physical Therapy Association","PO Box 5354","Edmond","OK","73083"
"79030","828","","","","OK",""
"79033","752","OCP -- PAC","P O Box 720116","Oklahoma City","OK","73172"
"79043","754","None","None","None","OK","73000"
"79220","170","United Food & Commercial Wokrers Int'l Union","1775 K St NW","Washington","DC","20006"
"79124","842","James Milner","1000 W. Wilshire Blvd, Suite 346","Oklahoma City","OK","73116"
"79221","77","Pfizer Inc","235 E 42nd St","New York","NY","10017"
"79223","489","Oklahoma County Republican Committee","4031 N Lincoln Blvd","Oklahoma City","OK","73105"
"79250","784","Constitutional Conservatives","116 S Walker Ave","Oklahoma City","OK","73102"
"79281","840","","","","OK",""
"79306","31","Assoc Builders & Contractors of Ok","1915 N Yellowood Ave","Broken Arrow","OK","74012"
"60468","550","Microsoft Corporation","16011 NE 36th Way","Redmond","WA","98073"
"60532","198","EDS","1331 Penn Ave NW #1300N","Washington","DC","20004"
"61301","548","Ten To Win PAC","2700 NW 14th Street","Oklahoma City","OK","73107"
"67145","191","Oklahoma Retired Educators Assn","PO BOx 18485","Oklahoma City","OK","73154"
"65004","710","ProOkie","2712 NW 60th St.","Oklahoma City","OK","73112"
"67394","528","Central Oklahoma Accountability PAC","2601 NW Expressway, Suite 210W","Oklahoma City","OK","73112"
"72911","42","Allstate Insurance Company","2775 Sanders Rd Ste A2W","Northbrook","IL","60062"
"78060","718","National Association Of Social Workers - OK","2200 NW 50th Ste 111E","Oklahoma City","OK","73112"
"78377","72","State Chamber Of Oklahoma","330 NE 10th St","Oklahoma City","OK","73104"
"78460","577","OK/AR Chapter, American Concrete Pavement Association","2525 NW Expressway Ste 206","Oklahoma City","OK","73112"
"78468","409","Oklahoma Republican Party","4301 N Lincoln Blvd","Oklahoma City","OK","73105"
"78470","25","Verizon","771 Parkway Ave","Ewing","NJ","08618"
"78482","758","Physicians","None","None","OK","73000"
"78497","686","Kingfisher Co Democrats -business & Education","508 Southview Dr","Kingfisher","OK","73750"
"78499","20","OKC Firefighters Assn","157 NW 6th St","Oklahoma City","OK","73102"
"78500","779","Oklahoma Community Action PAC","308 SW 2nd Street","Lindsay","OK","73052"
"78502","193","Pontotoc County Democrat Central Committee","16365 CR 1562","Ada","OK","74820"
"78525","287","GlaxoSmithKline LLC  (Connected Org.)","Five Moore Drive","Research Triangle Park","NC","27709"
"78527","184","Okla Democratic Party","4100 N Lincoln Blvd","Oklahoma City","OK","73105"
"78529","71","Okla State Bldg And Construction Trades Council","5350 S Western Ave Ste 217","Oklahoma City ","OK","73109"
"78544","717","OFRW","901 N Redbud","Mustang","OK","73064"
"78556","187","Unit Corp","7130 S Lewis Ste 1000","Tulsa","OK","74136"
"78566","650","Okla Conservative Political Action Committee","PO Box 2021","Edmond","OK","73013"
"78620","506","Edmond Republican Women's Club","2805 Still Meadow Road","Edmond","OK","73013"
"78638","127","Oklahoma Assn of Nurse Anesthetist","PO Box 6616","Norman","OK","73070"
"68131","329","Democratic Legislative Campaign Comm","1401 K St NW #201","Washington","DC","20005"
"68124","436","Medco Health Solutions, Inc & Express Scripts Inc.","One Express Way","Saint Louis","MO","63121"
"68136","607","Oklahoma On The Move","PO Box 12264","Oklahoma City","OK","73157"
"68205","294","Comanche County Republican Party ","PO Box 705 ","Lawton","OK","73502-0705"
"68207","573","The Hartford","One Hartford Plaza, HO-1-11","Hartford","CT","06155"
"68622","292","Tulsa County Democratic Party","1523 A South Harvard Ave","Tulsa","OK","74112"
"71822","187","Unit Corp","7130 S Lewis Ste 1000","Tulsa","OK","74136"
"71935","7","Oklahoma Pharmacists Assn","PO Box 18731","Oklahoma City","OK","73154"
"72359","711","Oklahoma Positvie Influence","2712 NW 60th St.","Oklahoma City","OK","73112"
"76776","829","Health Care Service Corporation","300 E. Randolph, Legal Dept.","Chicago","IL","60601"
"78139","744","Bold PAC","15100 Grand Parke Dr","Edmond","OK","73013"
"78216","147","Property Casualty Insurers Association Of America","8700 West Bryn Mawr, Suite 1200S","Chicago","IL","60631-3512"
"78313","555","Oklahoma Agricultural Cooperative Council","PO Box 13548","Oklahoma","OK","73113-3548"
"78329","231","Community Bankers Assn Of Oklahoma","4101 Perimeter Center Dr, Suite 107","Oklahoma City","OK","73112"
"78344","812","Dog Hunting Sportsmen","","","OK","00000"
"78370","130","Oklahoma City Business Policy Issues","","","",""
"78351","572","Creek County Democratic Party","126 West Lincoln","Sapulpa","OK","74066-4141"
"78371","687","Seaboard Foods LLC","9000 West 67th St","Shawnee Mission","KS","66202"
"78473","382","Cash America International, Inc.","1600 W. 7th Street","Fort  Worth","TX","76102-2599"
"78647","67","Oklahoma Osteopathic Assn","4848 N Lincoln Blvd","Oklahoma City","OK","73105"
"78786","128","Oklahoma Bankers Assn","643 NE 41st St","Oklahoma City","OK","73105"
"78880","42","Allstate Insurance Company","2775 Sanders Rd Ste A2W","Northbrook","IL","60062"
"79161","139","Oklahoma Pork Council","One North Hudson Ste 480","Oklahoma City","OK","73102"
"79339","768","People's Electric Cooperative","1600 N Country Club","Ada","OK","74820"
"79404","552","Lawyers For Working Oklahomans","722 N Broadway Ste 300","Oklahoma City","OK","73102"
"79408","24","Security Finance Corporation Of Spartanburg And Affiliates","PO Box 811","Spartanburg","SC","29304"
"79436","763","ConocoPhillips","600 N. Dairy Ashford","Houston","TX","77079"
"79432","1","Weyerhaeuser Company","PO Box 9777, CH EC22A9","Federal Way","WA","98063-9777"
"79448","82","American Electric Power","1 Riverside Plaza","Columbus","OH","43215"
"79466","60","Professional Firefighters Of Okla AFL-CIO/CLC","6103 Melrose Ln","Oklahoma City","OK","73127"
"79468","659","Professional Fire Fighters Of Oklahoma","6103 Melrose Ln","Oklahoma City","OK","73127"
"79475","173","Waste Management","701 Pennsylvania Ave NW Ste 590","Washington","DC","20004"
"79485","841","Greater Oklahoma City Chamber","123 Park Avenue","Oklahoma City","OK","73102"
"79487","692","Muskogee Fire Fighters Local #57","P O Box 2562","Muskogee","OK","74402"
"72664","148","Okla State Radiological Society","4500 S Garnett Ste 919","Tulsa","OK","74146"
"72675","384","United Parcel Service Inc","55 Glenlake Parkway NE","Atlanta","GA","30328"
"72679","745","Woodward County Republican Women's Club","67 Country Oaks","Woodward","OK","73801"
"72681","787","Unified Firefighters Of Stillwater","P O Box 1982","Stillwater","OK","74076"
"72813","755","","","","OK",""
"72819","199","Thoroughbred Racing Assn Of Okla","One Remington Place","Oklahoma City","OK","73111-7101"
"72822","207","CARE, Inc.","200 NE  28th St 2nd Fl","Oklahoma City","OK","73105"
"72860","292","Tulsa County Democratic Party","1523 A South Harvard Ave","Tulsa","OK","74112"
"78712","565","Cherokee County Democratic Party","PO Box 273","Tahlequah","OK","74464"
"78720","786","Devon Energy Corporation","333 West Sheridan","Oklahoma City","OK","73102"
